MODELS_EMITTER_CONSTRUCTOR_DEBUG: Parsed schemas count: 1959
  SchemaKeyInConstructor: addAgentDataSource404ResponseError, Name: AddAgentDataSource404ResponseError, Type: string
  SchemaKeyInConstructor: addAgentDataSource404Response, Name: AddAgentDataSource404Response, Type: object
  SchemaKeyInConstructor: addAgentDataSource500ResponseError, Name: AddAgentDataSource500ResponseError, Type: string
  SchemaKeyInConstructor: addAgentDataSource500Response, Name: AddAgentDataSource500Response, Type: object
  SchemaKeyInConstructor: AddAgentDataSourceRequestBody, Name: AddAgentDataSourceRequestBody, Type: object
  SchemaKeyInConstructor: AddAgentDataSource201Response, Name: AddAgentDataSource201Response, Type: object
  SchemaKeyInConstructor: AddAgentDataSource400Response, Name: AddAgentDataSource400Response, Type: object
  SchemaKeyInConstructor: AddAgentDataSource401Response, Name: AddAgentDataSource401Response, Type: object
  SchemaKeyInConstructor: AddAgentDataSource403Response, Name: AddAgentDataSource403Response, Type: object
  SchemaKeyInConstructor: AddAgentDataSource404Response, Name: AddAgentDataSource404Response, Type: object
  SchemaKeyInConstructor: AddAgentDataSource500Response, Name: AddAgentDataSource500Response, Type: object
  SchemaKeyInConstructor: Revision, Name: Revision, Type: integer
  SchemaKeyInConstructor: restoreAgentRevision200Response, Name: RestoreAgentRevision200Response, Type: object
  SchemaKeyInConstructor: restoreAgentRevision400ResponseError, Name: RestoreAgentRevision400ResponseError, Type: string
  SchemaKeyInConstructor: RestoreAgentRevision400ResponseDetailsItemField, Name: RestoreAgentRevision400ResponseDetailsItemField, Type: string
  SchemaKeyInConstructor: RestoreAgentRevision400ResponseDetailsItemMessage, Name: RestoreAgentRevision400ResponseDetailsItemMessage, Type: string
  SchemaKeyInConstructor: RestoreAgentRevision400ResponseDetailsItem, Name: RestoreAgentRevision400ResponseDetailsItem, Type: object
  SchemaKeyInConstructor: restoreAgentRevision400ResponseDetails, Name: RestoreAgentRevision400ResponseDetails, Type: array
  SchemaKeyInConstructor: restoreAgentRevision400Response, Name: RestoreAgentRevision400Response, Type: object
  SchemaKeyInConstructor: restoreAgentRevision401ResponseError, Name: RestoreAgentRevision401ResponseError, Type: string
  SchemaKeyInConstructor: restoreAgentRevision401Response, Name: RestoreAgentRevision401Response, Type: object
  SchemaKeyInConstructor: restoreAgentRevision403ResponseError, Name: RestoreAgentRevision403ResponseError, Type: string
  SchemaKeyInConstructor: restoreAgentRevision403Response, Name: RestoreAgentRevision403Response, Type: object
  SchemaKeyInConstructor: restoreAgentRevision404ResponseError, Name: RestoreAgentRevision404ResponseError, Type: string
  SchemaKeyInConstructor: restoreAgentRevision404Response, Name: RestoreAgentRevision404Response, Type: object
  SchemaKeyInConstructor: restoreAgentRevision500ResponseError, Name: RestoreAgentRevision500ResponseError, Type: string
  SchemaKeyInConstructor: restoreAgentRevision500Response, Name: RestoreAgentRevision500Response, Type: object
  SchemaKeyInConstructor: RestoreAgentRevision200Response, Name: RestoreAgentRevision200Response, Type: object
  SchemaKeyInConstructor: RestoreAgentRevision400Response, Name: RestoreAgentRevision400Response, Type: object
  SchemaKeyInConstructor: RestoreAgentRevision401Response, Name: RestoreAgentRevision401Response, Type: object
  SchemaKeyInConstructor: RestoreAgentRevision403Response, Name: RestoreAgentRevision403Response, Type: object
  SchemaKeyInConstructor: RestoreAgentRevision404Response, Name: RestoreAgentRevision404Response, Type: object
  SchemaKeyInConstructor: RestoreAgentRevision500Response, Name: RestoreAgentRevision500Response, Type: object
  SchemaKeyInConstructor: listAgentRevisions401ResponseError, Name: ListAgentRevisions401ResponseError, Type: string
  SchemaKeyInConstructor: listAgentRevisions401Response, Name: ListAgentRevisions401Response, Type: object
  SchemaKeyInConstructor: listAgentRevisions403ResponseError, Name: ListAgentRevisions403ResponseError, Type: string
  SchemaKeyInConstructor: listAgentRevisions403Response, Name: ListAgentRevisions403Response, Type: object
  SchemaKeyInConstructor: listAgentRevisions404ResponseError, Name: ListAgentRevisions404ResponseError, Type: string
  SchemaKeyInConstructor: listAgentRevisions404Response, Name: ListAgentRevisions404Response, Type: object
  SchemaKeyInConstructor: listAgentRevisions500ResponseError, Name: ListAgentRevisions500ResponseError, Type: string
  SchemaKeyInConstructor: listAgentRevisions500Response, Name: ListAgentRevisions500Response, Type: object
  SchemaKeyInConstructor: ListAgentRevisions401Response, Name: ListAgentRevisions401Response, Type: object
  SchemaKeyInConstructor: ListAgentRevisions403Response, Name: ListAgentRevisions403Response, Type: object
  SchemaKeyInConstructor: ListAgentRevisions404Response, Name: ListAgentRevisions404Response, Type: object
  SchemaKeyInConstructor: ListAgentRevisions500Response, Name: ListAgentRevisions500Response, Type: object
  SchemaKeyInConstructor: getAgent401ResponseError, Name: GetAgent401ResponseError, Type: string
  SchemaKeyInConstructor: getAgent401Response, Name: GetAgent401Response, Type: object
  SchemaKeyInConstructor: getAgent403ResponseError, Name: GetAgent403ResponseError, Type: string
  SchemaKeyInConstructor: getAgent403Response, Name: GetAgent403Response, Type: object
  SchemaKeyInConstructor: getAgent404ResponseError, Name: GetAgent404ResponseError, Type: string
  SchemaKeyInConstructor: getAgent404Response, Name: GetAgent404Response, Type: object
  SchemaKeyInConstructor: getAgent500ResponseError, Name: GetAgent500ResponseError, Type: string
  SchemaKeyInConstructor: getAgent500Response, Name: GetAgent500Response, Type: object
  SchemaKeyInConstructor: GetAgent401Response, Name: GetAgent401Response, Type: object
  SchemaKeyInConstructor: GetAgent403Response, Name: GetAgent403Response, Type: object
  SchemaKeyInConstructor: GetAgent404Response, Name: GetAgent404Response, Type: object
  SchemaKeyInConstructor: GetAgent500Response, Name: GetAgent500Response, Type: object
  SchemaKeyInConstructor: updateAgent400ResponseError, Name: UpdateAgent400ResponseError, Type: string
  SchemaKeyInConstructor: UpdateAgent400ResponseDetailsItemField, Name: UpdateAgent400ResponseDetailsItemField, Type: string
  SchemaKeyInConstructor: UpdateAgent400ResponseDetailsItemMessage, Name: UpdateAgent400ResponseDetailsItemMessage, Type: string
  SchemaKeyInConstructor: UpdateAgent400ResponseDetailsItem, Name: UpdateAgent400ResponseDetailsItem, Type: object
  SchemaKeyInConstructor: updateAgent400ResponseDetails, Name: UpdateAgent400ResponseDetails, Type: array
  SchemaKeyInConstructor: updateAgent400Response, Name: UpdateAgent400Response, Type: object
  SchemaKeyInConstructor: updateAgent401ResponseError, Name: UpdateAgent401ResponseError, Type: string
  SchemaKeyInConstructor: updateAgent401Response, Name: UpdateAgent401Response, Type: object
  SchemaKeyInConstructor: updateAgent403ResponseError, Name: UpdateAgent403ResponseError, Type: string
  SchemaKeyInConstructor: updateAgent403Response, Name: UpdateAgent403Response, Type: object
  SchemaKeyInConstructor: updateAgent404ResponseError, Name: UpdateAgent404ResponseError, Type: string
  SchemaKeyInConstructor: updateAgent404Response, Name: UpdateAgent404Response, Type: object
  SchemaKeyInConstructor: updateAgent500ResponseError, Name: UpdateAgent500ResponseError, Type: string
  SchemaKeyInConstructor: updateAgent500Response, Name: UpdateAgent500Response, Type: object
  SchemaKeyInConstructor: UpdateAgent400Response, Name: UpdateAgent400Response, Type: object
  SchemaKeyInConstructor: UpdateAgent401Response, Name: UpdateAgent401Response, Type: object
  SchemaKeyInConstructor: UpdateAgent403Response, Name: UpdateAgent403Response, Type: object
  SchemaKeyInConstructor: UpdateAgent404Response, Name: UpdateAgent404Response, Type: object
  SchemaKeyInConstructor: UpdateAgent500Response, Name: UpdateAgent500Response, Type: object
  SchemaKeyInConstructor: deleteAgent401ResponseError, Name: DeleteAgent401ResponseError, Type: string
  SchemaKeyInConstructor: deleteAgent401Response, Name: DeleteAgent401Response, Type: object
  SchemaKeyInConstructor: deleteAgent403ResponseError, Name: DeleteAgent403ResponseError, Type: string
  SchemaKeyInConstructor: deleteAgent403Response, Name: DeleteAgent403Response, Type: object
  SchemaKeyInConstructor: deleteAgent404ResponseError, Name: DeleteAgent404ResponseError, Type: string
  SchemaKeyInConstructor: deleteAgent404Response, Name: DeleteAgent404Response, Type: object
  SchemaKeyInConstructor: deleteAgent500ResponseError, Name: DeleteAgent500ResponseError, Type: string
  SchemaKeyInConstructor: deleteAgent500Response, Name: DeleteAgent500Response, Type: object
  SchemaKeyInConstructor: DeleteAgent401Response, Name: DeleteAgent401Response, Type: object
  SchemaKeyInConstructor: DeleteAgent403Response, Name: DeleteAgent403Response, Type: object
  SchemaKeyInConstructor: DeleteAgent404Response, Name: DeleteAgent404Response, Type: object
  SchemaKeyInConstructor: DeleteAgent500Response, Name: DeleteAgent500Response, Type: object
  SchemaKeyInConstructor: patchAgentJson400ResponseError, Name: PatchAgentJson400ResponseError, Type: string
  SchemaKeyInConstructor: PatchAgentJson400ResponseDetailsItemField, Name: PatchAgentJson400ResponseDetailsItemField, Type: string
  SchemaKeyInConstructor: PatchAgentJson400ResponseDetailsItemMessage, Name: PatchAgentJson400ResponseDetailsItemMessage, Type: string
  SchemaKeyInConstructor: PatchAgentJson400ResponseDetailsItem, Name: PatchAgentJson400ResponseDetailsItem, Type: object
  SchemaKeyInConstructor: patchAgentJson400ResponseDetails, Name: PatchAgentJson400ResponseDetails, Type: array
  SchemaKeyInConstructor: patchAgentJson400Response, Name: PatchAgentJson400Response, Type: object
  SchemaKeyInConstructor: patchAgentJson401ResponseError, Name: PatchAgentJson401ResponseError, Type: string
  SchemaKeyInConstructor: patchAgentJson401Response, Name: PatchAgentJson401Response, Type: object
  SchemaKeyInConstructor: patchAgentJson403ResponseError, Name: PatchAgentJson403ResponseError, Type: string
  SchemaKeyInConstructor: patchAgentJson403Response, Name: PatchAgentJson403Response, Type: object
  SchemaKeyInConstructor: patchAgentJson404ResponseError, Name: PatchAgentJson404ResponseError, Type: string
  SchemaKeyInConstructor: patchAgentJson404Response, Name: PatchAgentJson404Response, Type: object
  SchemaKeyInConstructor: patchAgentJson500ResponseError, Name: PatchAgentJson500ResponseError, Type: string
  SchemaKeyInConstructor: patchAgentJson500Response, Name: PatchAgentJson500Response, Type: object
  SchemaKeyInConstructor: PatchAgentJson400Response, Name: PatchAgentJson400Response, Type: object
  SchemaKeyInConstructor: PatchAgentJson401Response, Name: PatchAgentJson401Response, Type: object
  SchemaKeyInConstructor: PatchAgentJson403Response, Name: PatchAgentJson403Response, Type: object
  SchemaKeyInConstructor: PatchAgentJson404Response, Name: PatchAgentJson404Response, Type: object
  SchemaKeyInConstructor: PatchAgentJson500Response, Name: PatchAgentJson500Response, Type: object
  SchemaKeyInConstructor: listAgents401ResponseError, Name: ListAgents401ResponseError, Type: string
  SchemaKeyInConstructor: listAgents401Response, Name: ListAgents401Response, Type: object
  SchemaKeyInConstructor: listAgents403ResponseError, Name: ListAgents403ResponseError, Type: string
  SchemaKeyInConstructor: listAgents403Response, Name: ListAgents403Response, Type: object
  SchemaKeyInConstructor: listAgents404ResponseError, Name: ListAgents404ResponseError, Type: string
  SchemaKeyInConstructor: listAgents404Response, Name: ListAgents404Response, Type: object
  SchemaKeyInConstructor: listAgents500ResponseError, Name: ListAgents500ResponseError, Type: string
  SchemaKeyInConstructor: listAgents500Response, Name: ListAgents500Response, Type: object
  SchemaKeyInConstructor: ListAgents401Response, Name: ListAgents401Response, Type: object
  SchemaKeyInConstructor: ListAgents403Response, Name: ListAgents403Response, Type: object
  SchemaKeyInConstructor: ListAgents404Response, Name: ListAgents404Response, Type: object
  SchemaKeyInConstructor: ListAgents500Response, Name: ListAgents500Response, Type: object
  SchemaKeyInConstructor: createAgent400ResponseError, Name: CreateAgent400ResponseError, Type: string
  SchemaKeyInConstructor: CreateAgent400ResponseDetailsItemField, Name: CreateAgent400ResponseDetailsItemField, Type: string
  SchemaKeyInConstructor: CreateAgent400ResponseDetailsItemMessage, Name: CreateAgent400ResponseDetailsItemMessage, Type: string
  SchemaKeyInConstructor: CreateAgent400ResponseDetailsItem, Name: CreateAgent400ResponseDetailsItem, Type: object
  SchemaKeyInConstructor: createAgent400ResponseDetails, Name: CreateAgent400ResponseDetails, Type: array
  SchemaKeyInConstructor: createAgent400Response, Name: CreateAgent400Response, Type: object
  SchemaKeyInConstructor: createAgent401ResponseError, Name: CreateAgent401ResponseError, Type: string
  SchemaKeyInConstructor: createAgent401Response, Name: CreateAgent401Response, Type: object
  SchemaKeyInConstructor: createAgent403ResponseError, Name: CreateAgent403ResponseError, Type: string
  SchemaKeyInConstructor: createAgent403Response, Name: CreateAgent403Response, Type: object
  SchemaKeyInConstructor: createAgent404ResponseError, Name: CreateAgent404ResponseError, Type: string
  SchemaKeyInConstructor: createAgent404Response, Name: CreateAgent404Response, Type: object
  SchemaKeyInConstructor: createAgent500ResponseError, Name: CreateAgent500ResponseError, Type: string
  SchemaKeyInConstructor: createAgent500Response, Name: CreateAgent500Response, Type: object
  SchemaKeyInConstructor: CreateAgent400Response, Name: CreateAgent400Response, Type: object
  SchemaKeyInConstructor: CreateAgent401Response, Name: CreateAgent401Response, Type: object
  SchemaKeyInConstructor: CreateAgent403Response, Name: CreateAgent403Response, Type: object
  SchemaKeyInConstructor: CreateAgent404Response, Name: CreateAgent404Response, Type: object
  SchemaKeyInConstructor: CreateAgent500Response, Name: CreateAgent500Response, Type: object
  SchemaKeyInConstructor: getTenantChatStats200ResponseTotalChats, Name: GetTenantChatStats200ResponseTotalChats, Type: integer
  SchemaKeyInConstructor: getTenantChatStats200ResponseTotalMessages, Name: GetTenantChatStats200ResponseTotalMessages, Type: integer
  SchemaKeyInConstructor: getTenantChatStats200ResponseAverageMessagesPerChat, Name: GetTenantChatStats200ResponseAverageMessagesPerChat, Type: number
  SchemaKeyInConstructor: getTenantChatStats200ResponseFeedbackTotal, Name: GetTenantChatStats200ResponseFeedbackTotal, Type: integer
  SchemaKeyInConstructor: getTenantChatStats200ResponseFeedbackPositive, Name: GetTenantChatStats200ResponseFeedbackPositive, Type: integer
  SchemaKeyInConstructor: getTenantChatStats200ResponseFeedbackNegative, Name: GetTenantChatStats200ResponseFeedbackNegative, Type: integer
  SchemaKeyInConstructor: getTenantChatStats200ResponseFeedbackRatio, Name: GetTenantChatStats200ResponseFeedbackRatio, Type: number
  SchemaKeyInConstructor: getTenantChatStats200ResponseFeedback, Name: GetTenantChatStats200ResponseFeedback, Type: object
  SchemaKeyInConstructor: GetTenantChatStats200ResponseAgentStatsItemAgentId, Name: GetTenantChatStats200ResponseAgentStatsItemAgentId, Type: string
  SchemaKeyInConstructor: GetTenantChatStats200ResponseAgentStatsItemAgentName, Name: GetTenantChatStats200ResponseAgentStatsItemAgentName, Type: string
  SchemaKeyInConstructor: GetTenantChatStats200ResponseAgentStatsItemTotalChats, Name: GetTenantChatStats200ResponseAgentStatsItemTotalChats, Type: integer
  SchemaKeyInConstructor: GetTenantChatStats200ResponseAgentStatsItemTotalMessages, Name: GetTenantChatStats200ResponseAgentStatsItemTotalMessages, Type: integer
  SchemaKeyInConstructor: GetTenantChatStats200ResponseAgentStatsItemAverageMessagesPerChat, Name: GetTenantChatStats200ResponseAgentStatsItemAverageMessagesPerChat, Type: number
  SchemaKeyInConstructor: GetTenantChatStats200ResponseAgentStatsItemPositiveFeedback, Name: GetTenantChatStats200ResponseAgentStatsItemPositiveFeedback, Type: integer
  SchemaKeyInConstructor: GetTenantChatStats200ResponseAgentStatsItemNegativeFeedback, Name: GetTenantChatStats200ResponseAgentStatsItemNegativeFeedback, Type: integer
  SchemaKeyInConstructor: GetTenantChatStats200ResponseAgentStatsItemFeedbackRatio, Name: GetTenantChatStats200ResponseAgentStatsItemFeedbackRatio, Type: number
  SchemaKeyInConstructor: GetTenantChatStats200ResponseAgentStatsItem, Name: GetTenantChatStats200ResponseAgentStatsItem, Type: object
  SchemaKeyInConstructor: getTenantChatStats200ResponseAgentStats, Name: GetTenantChatStats200ResponseAgentStats, Type: array
  SchemaKeyInConstructor: getTenantChatStats200Response, Name: GetTenantChatStats200Response, Type: object
  SchemaKeyInConstructor: getTenantChatStats400ResponseError, Name: GetTenantChatStats400ResponseError, Type: string
  SchemaKeyInConstructor: GetTenantChatStats400ResponseDetailsItemField, Name: GetTenantChatStats400ResponseDetailsItemField, Type: string
  SchemaKeyInConstructor: GetTenantChatStats400ResponseDetailsItemMessage, Name: GetTenantChatStats400ResponseDetailsItemMessage, Type: string
  SchemaKeyInConstructor: GetTenantChatStats400ResponseDetailsItem, Name: GetTenantChatStats400ResponseDetailsItem, Type: object
  SchemaKeyInConstructor: getTenantChatStats400ResponseDetails, Name: GetTenantChatStats400ResponseDetails, Type: array
  SchemaKeyInConstructor: getTenantChatStats400Response, Name: GetTenantChatStats400Response, Type: object
  SchemaKeyInConstructor: getTenantChatStats401ResponseError, Name: GetTenantChatStats401ResponseError, Type: string
  SchemaKeyInConstructor: getTenantChatStats401Response, Name: GetTenantChatStats401Response, Type: object
  SchemaKeyInConstructor: getTenantChatStats403ResponseError, Name: GetTenantChatStats403ResponseError, Type: string
  SchemaKeyInConstructor: getTenantChatStats403Response, Name: GetTenantChatStats403Response, Type: object
  SchemaKeyInConstructor: getTenantChatStats500ResponseError, Name: GetTenantChatStats500ResponseError, Type: string
  SchemaKeyInConstructor: getTenantChatStats500Response, Name: GetTenantChatStats500Response, Type: object
  SchemaKeyInConstructor: GetTenantChatStats200Response, Name: GetTenantChatStats200Response, Type: object
  SchemaKeyInConstructor: GetTenantChatStats400Response, Name: GetTenantChatStats400Response, Type: object
  SchemaKeyInConstructor: GetTenantChatStats401Response, Name: GetTenantChatStats401Response, Type: object
  SchemaKeyInConstructor: GetTenantChatStats403Response, Name: GetTenantChatStats403Response, Type: object
  SchemaKeyInConstructor: GetTenantChatStats500Response, Name: GetTenantChatStats500Response, Type: object
  SchemaKeyInConstructor: indexDocument400ResponseError, Name: IndexDocument400ResponseError, Type: string
  SchemaKeyInConstructor: IndexDocument400ResponseDetailsItemField, Name: IndexDocument400ResponseDetailsItemField, Type: string
  SchemaKeyInConstructor: IndexDocument400ResponseDetailsItemMessage, Name: IndexDocument400ResponseDetailsItemMessage, Type: string
  SchemaKeyInConstructor: IndexDocument400ResponseDetailsItem, Name: IndexDocument400ResponseDetailsItem, Type: object
  SchemaKeyInConstructor: indexDocument400ResponseDetails, Name: IndexDocument400ResponseDetails, Type: array
  SchemaKeyInConstructor: indexDocument400Response, Name: IndexDocument400Response, Type: object
  SchemaKeyInConstructor: indexDocument401ResponseError, Name: IndexDocument401ResponseError, Type: string
  SchemaKeyInConstructor: indexDocument401Response, Name: IndexDocument401Response, Type: object
  SchemaKeyInConstructor: indexDocument403ResponseError, Name: IndexDocument403ResponseError, Type: string
  SchemaKeyInConstructor: indexDocument403Response, Name: IndexDocument403Response, Type: object
  SchemaKeyInConstructor: indexDocument500ResponseError, Name: IndexDocument500ResponseError, Type: string
  SchemaKeyInConstructor: indexDocument500Response, Name: IndexDocument500Response, Type: object
  SchemaKeyInConstructor: IndexDocument400Response, Name: IndexDocument400Response, Type: object
  SchemaKeyInConstructor: IndexDocument401Response, Name: IndexDocument401Response, Type: object
  SchemaKeyInConstructor: IndexDocument403Response, Name: IndexDocument403Response, Type: object
  SchemaKeyInConstructor: IndexDocument500Response, Name: IndexDocument500Response, Type: object
  SchemaKeyInConstructor: getDocument401ResponseError, Name: GetDocument401ResponseError, Type: string
  SchemaKeyInConstructor: getDocument401Response, Name: GetDocument401Response, Type: object
  SchemaKeyInConstructor: getDocument403ResponseError, Name: GetDocument403ResponseError, Type: string
  SchemaKeyInConstructor: getDocument403Response, Name: GetDocument403Response, Type: object
  SchemaKeyInConstructor: getDocument404ResponseError, Name: GetDocument404ResponseError, Type: string
  SchemaKeyInConstructor: getDocument404Response, Name: GetDocument404Response, Type: object
  SchemaKeyInConstructor: getDocument500ResponseError, Name: GetDocument500ResponseError, Type: string
  SchemaKeyInConstructor: getDocument500Response, Name: GetDocument500Response, Type: object
  SchemaKeyInConstructor: GetDocument401Response, Name: GetDocument401Response, Type: object
  SchemaKeyInConstructor: GetDocument403Response, Name: GetDocument403Response, Type: object
  SchemaKeyInConstructor: GetDocument404Response, Name: GetDocument404Response, Type: object
  SchemaKeyInConstructor: GetDocument500Response, Name: GetDocument500Response, Type: object
  SchemaKeyInConstructor: updateDocumentRequestBodyUrl, Name: UpdateDocumentRequestBodyUrl, Type: string
  SchemaKeyInConstructor: updateDocumentRequestBodyType, Name: UpdateDocumentRequestBodyType, Type: string
  SchemaKeyInConstructor: updateDocumentRequestBodyMimeType, Name: UpdateDocumentRequestBodyMimeType, Type: string
  SchemaKeyInConstructor: updateDocumentRequestBodyMarkdown, Name: UpdateDocumentRequestBodyMarkdown, Type: string
  SchemaKeyInConstructor: updateDocumentRequestBodyHtml, Name: UpdateDocumentRequestBodyHtml, Type: string
  SchemaKeyInConstructor: updateDocumentRequestBodyLastModified, Name: UpdateDocumentRequestBodyLastModified, Type: string
  SchemaKeyInConstructor: updateDocumentRequestBodyEtag, Name: UpdateDocumentRequestBodyEtag, Type: string
  SchemaKeyInConstructor: updateDocumentRequestBodyMetadataAiSummary, Name: UpdateDocumentRequestBodyMetadataAiSummary, Type: string
  SchemaKeyInConstructor: UpdateDocumentRequestBodyMetadataAiQuestionsItem, Name: UpdateDocumentRequestBodyMetadataAiQuestionsItem, Type: string
  SchemaKeyInConstructor: updateDocumentRequestBodyMetadataAiQuestions, Name: UpdateDocumentRequestBodyMetadataAiQuestions, Type: array
  SchemaKeyInConstructor: updateDocumentRequestBodyMetadataAiTokensUsed, Name: UpdateDocumentRequestBodyMetadataAiTokensUsed, Type: number
  SchemaKeyInConstructor: updateDocumentRequestBodyMetadataProcessingTime, Name: UpdateDocumentRequestBodyMetadataProcessingTime, Type: number
  SchemaKeyInConstructor: updateDocumentRequestBodyMetadata, Name: UpdateDocumentRequestBodyMetadata, Type: object
  SchemaKeyInConstructor: updateDocumentRequestBody, Name: UpdateDocumentRequestBody, Type: object
  SchemaKeyInConstructor: updateDocument400ResponseError, Name: UpdateDocument400ResponseError, Type: string
  SchemaKeyInConstructor: UpdateDocument400ResponseDetailsItemField, Name: UpdateDocument400ResponseDetailsItemField, Type: string
  SchemaKeyInConstructor: UpdateDocument400ResponseDetailsItemMessage, Name: UpdateDocument400ResponseDetailsItemMessage, Type: string
  SchemaKeyInConstructor: UpdateDocument400ResponseDetailsItem, Name: UpdateDocument400ResponseDetailsItem, Type: object
  SchemaKeyInConstructor: updateDocument400ResponseDetails, Name: UpdateDocument400ResponseDetails, Type: array
  SchemaKeyInConstructor: updateDocument400Response, Name: UpdateDocument400Response, Type: object
  SchemaKeyInConstructor: updateDocument401ResponseError, Name: UpdateDocument401ResponseError, Type: string
  SchemaKeyInConstructor: updateDocument401Response, Name: UpdateDocument401Response, Type: object
  SchemaKeyInConstructor: updateDocument403ResponseError, Name: UpdateDocument403ResponseError, Type: string
  SchemaKeyInConstructor: updateDocument403Response, Name: UpdateDocument403Response, Type: object
  SchemaKeyInConstructor: updateDocument404ResponseError, Name: UpdateDocument404ResponseError, Type: string
  SchemaKeyInConstructor: updateDocument404Response, Name: UpdateDocument404Response, Type: object
  SchemaKeyInConstructor: updateDocument500ResponseError, Name: UpdateDocument500ResponseError, Type: string
  SchemaKeyInConstructor: updateDocument500Response, Name: UpdateDocument500Response, Type: object
  SchemaKeyInConstructor: UpdateDocumentRequestBody, Name: UpdateDocumentRequestBody, Type: object
  SchemaKeyInConstructor: UpdateDocument400Response, Name: UpdateDocument400Response, Type: object
  SchemaKeyInConstructor: UpdateDocument401Response, Name: UpdateDocument401Response, Type: object
  SchemaKeyInConstructor: UpdateDocument403Response, Name: UpdateDocument403Response, Type: object
  SchemaKeyInConstructor: UpdateDocument404Response, Name: UpdateDocument404Response, Type: object
  SchemaKeyInConstructor: UpdateDocument500Response, Name: UpdateDocument500Response, Type: object
  SchemaKeyInConstructor: deleteDocument401ResponseError, Name: DeleteDocument401ResponseError, Type: string
  SchemaKeyInConstructor: deleteDocument401Response, Name: DeleteDocument401Response, Type: object
  SchemaKeyInConstructor: deleteDocument403ResponseError, Name: DeleteDocument403ResponseError, Type: string
  SchemaKeyInConstructor: deleteDocument403Response, Name: DeleteDocument403Response, Type: object
  SchemaKeyInConstructor: deleteDocument404ResponseError, Name: DeleteDocument404ResponseError, Type: string
  SchemaKeyInConstructor: deleteDocument404Response, Name: DeleteDocument404Response, Type: object
  SchemaKeyInConstructor: deleteDocument500ResponseError, Name: DeleteDocument500ResponseError, Type: string
  SchemaKeyInConstructor: deleteDocument500Response, Name: DeleteDocument500Response, Type: object
  SchemaKeyInConstructor: DeleteDocument401Response, Name: DeleteDocument401Response, Type: object
  SchemaKeyInConstructor: DeleteDocument403Response, Name: DeleteDocument403Response, Type: object
  SchemaKeyInConstructor: DeleteDocument404Response, Name: DeleteDocument404Response, Type: object
  SchemaKeyInConstructor: DeleteDocument500Response, Name: DeleteDocument500Response, Type: object
  SchemaKeyInConstructor: splitDocumentRequestBodyContent, Name: SplitDocumentRequestBodyContent, Type: string
  SchemaKeyInConstructor: splitDocumentRequestBodyConfigChunkSize, Name: SplitDocumentRequestBodyConfigChunkSize, Type: number
  SchemaKeyInConstructor: splitDocumentRequestBodyConfigChunkOverlap, Name: SplitDocumentRequestBodyConfigChunkOverlap, Type: number
  SchemaKeyInConstructor: splitDocumentRequestBodyConfig, Name: SplitDocumentRequestBodyConfig, Type: object
  SchemaKeyInConstructor: splitDocumentRequestBody, Name: SplitDocumentRequestBody, Type: object
  SchemaKeyInConstructor: splitDocument400ResponseError, Name: SplitDocument400ResponseError, Type: string
  SchemaKeyInConstructor: SplitDocument400ResponseDetailsItemField, Name: SplitDocument400ResponseDetailsItemField, Type: string
  SchemaKeyInConstructor: SplitDocument400ResponseDetailsItemMessage, Name: SplitDocument400ResponseDetailsItemMessage, Type: string
  SchemaKeyInConstructor: SplitDocument400ResponseDetailsItem, Name: SplitDocument400ResponseDetailsItem, Type: object
  SchemaKeyInConstructor: splitDocument400ResponseDetails, Name: SplitDocument400ResponseDetails, Type: array
  SchemaKeyInConstructor: splitDocument400Response, Name: SplitDocument400Response, Type: object
  SchemaKeyInConstructor: splitDocument401ResponseError, Name: SplitDocument401ResponseError, Type: string
  SchemaKeyInConstructor: splitDocument401Response, Name: SplitDocument401Response, Type: object
  SchemaKeyInConstructor: splitDocument403ResponseError, Name: SplitDocument403ResponseError, Type: string
  SchemaKeyInConstructor: splitDocument403Response, Name: SplitDocument403Response, Type: object
  SchemaKeyInConstructor: splitDocument500ResponseError, Name: SplitDocument500ResponseError, Type: string
  SchemaKeyInConstructor: splitDocument500Response, Name: SplitDocument500Response, Type: object
  SchemaKeyInConstructor: SplitDocumentRequestBody, Name: SplitDocumentRequestBody, Type: object
  SchemaKeyInConstructor: SplitDocument400Response, Name: SplitDocument400Response, Type: object
  SchemaKeyInConstructor: SplitDocument401Response, Name: SplitDocument401Response, Type: object
  SchemaKeyInConstructor: SplitDocument403Response, Name: SplitDocument403Response, Type: object
  SchemaKeyInConstructor: SplitDocument500Response, Name: SplitDocument500Response, Type: object
  SchemaKeyInConstructor: getDocumentCount401ResponseError, Name: GetDocumentCount401ResponseError, Type: string
  SchemaKeyInConstructor: getDocumentCount401Response, Name: GetDocumentCount401Response, Type: object
  SchemaKeyInConstructor: getDocumentCount403ResponseError, Name: GetDocumentCount403ResponseError, Type: string
  SchemaKeyInConstructor: getDocumentCount403Response, Name: GetDocumentCount403Response, Type: object
  SchemaKeyInConstructor: getDocumentCount500ResponseError, Name: GetDocumentCount500ResponseError, Type: string
  SchemaKeyInConstructor: getDocumentCount500Response, Name: GetDocumentCount500Response, Type: object
  SchemaKeyInConstructor: GetDocumentCount401Response, Name: GetDocumentCount401Response, Type: object
  SchemaKeyInConstructor: GetDocumentCount403Response, Name: GetDocumentCount403Response, Type: object
